Criminal Race,City,State,Type of Offence,Type of Location,Bias Motivation,Year,ID
Black or African American,Los Angeles,CA,Agg asslt,0,Anti-White,2017,HC257
Multi-Racial Group,Los Angeles,CA,Intimidation,1,Anti-Black or African American,2017,HC258
White,Los Angeles,CA,Destruct/vandalism,0,Anti-Hispanic or Latino,2017,HC259
White,Los Angeles,CA,Intimidation,0,Anti-Not Hispanic or Latino,2017,HC260
White,Los Angeles,CA,Intimidation,0,Anti-Not Hispanic or Latino,2017,HC261
Black or African American,Los Angeles,CA,Simple asslt,0,Anti-Hispanic or Latino,2017,HC262
Black or African American,Los Angeles,CA,Simple asslt,0,Anti-Hispanic or Latino,2017,HC263
Black or African American,Los Angeles,CA,Agg asslt,0,Anti-Hispanic or Latino,2017,HC264
Unknown,Los Angeles,CA,Agg asslt,0,Anti-Black or African American,2017,HC265
Black or African American,Los Angeles,CA,Simple asslt,0,Anti-White,2017,HC266
Black or African American,Los Angeles,CA,Robbery,0,Anti-Transgender,2017,HC267
Multi-Racial Group,Los Angeles,CA,Simple asslt,0,Anti-Male Homosexual,2017,HC268
White,Los Angeles,CA,Agg asslt,0,Anti-Male Homosexual,2017,HC269
White,Los Angeles,CA,Agg asslt,0,Anti-Hispanic or Latino,2017,HC270
Black or African American,Los Angeles,CA,Agg asslt,0,Anti-Hispanic or Latino,2017,HC271
White,Los Angeles,CA,Intimidation,0,Anti-Black or African American,2017,HC272
Unknown,Los Angeles,CA,Simple asslt,0,Anti-Transgender,2017,HC273
White,Los Angeles,CA,Simple asslt,0,"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",2017,HC274
Black or African American,Los Angeles,CA,Intimidation,0,Anti-Hispanic or Latino,2017,HC275
Unknown,Los Angeles,CA,Destruct/vandalism,1,Anti-Male Homosexual,2017,HC276
Black or African American,Los Angeles,CA,Destruct/vandalism,0,Anti-Transgender,2017,HC277
White,Los Angeles,CA,Destruct/vandalism,0,Anti-Hispanic or Latino,2017,HC278
White,Los Angeles,CA,Intimidation,0,Anti-Black or African American,2017,HC279
Multi-Racial Group,Los Angeles,CA,Agg asslt,0,Anti-Black or African American,2017,HC280
White,Los Angeles,CA,Agg asslt,0,Anti-Male Homosexual,2017,HC281
Unknown,Los Angeles,CA,Agg asslt,0,Anti-Black or African American,2017,HC282
Unknown,Los Angeles,CA,Intimidation,0,Anti-Black or African American,2017,HC283
Multi-Racial Group,Los Angeles,CA,Agg asslt,0,Anti-Black or African American,2017,HC284
Black or African American,Los Angeles,CA,Robbery,0,"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",2017,HC285
Unknown,Los Angeles,CA,Agg asslt,0,Anti-Male Homosexual,2017,HC286
White,Los Angeles,CA,Intimidation,1,Anti-Islamic,2017,HC287
Black or African American,Los Angeles,CA,Agg asslt,0,Anti-Male Homosexual,2017,HC288
White,Los Angeles,CA,Simple asslt,0,Anti-Black or African American,2017,HC289
White,Los Angeles,CA,Intimidation,1,Anti-Male Homosexual,2017,HC290
Black or African American,Los Angeles,CA,Intimidation,0,Anti-Hispanic or Latino,2017,HC291
Black or African American,Los Angeles,CA,Destruct/vandalism,0,Anti-Hispanic or Latino,2017,HC292
White,Los Angeles,CA,Intimidation,1,Anti-Black or African American,2017,HC293
Unknown,Los Angeles,CA,Agg asslt,0,Anti-Islamic,2017,HC294
Multi-Racial Group,Los Angeles,CA,Agg asslt,0,Anti-Black or African American,2017,HC295
Black or African American,Los Angeles,CA,Simple asslt,1,Anti-Female,2017,HC296
Black or African American,Los Angeles,CA,Agg asslt,0,"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",2017,HC297
Multi-Racial Group,Los Angeles,CA,Intimidation,0,Anti-Black or African American,2017,HC298
Unknown,Los Angeles,CA,Intimidation,0,Anti-Male Homosexual,2017,HC299
Black or African American,Los Angeles,CA,Simple asslt,0,Anti-Transgender,2017,HC300
White,Los Angeles,CA,Agg asslt,0,Anti-Black or African American,2017,HC301
White,Los Angeles,CA,Intimidation,1,Anti-Hispanic or Latino,2017,HC302
Black or African American,Los Angeles,CA,Agg asslt,0,Anti-White,2017,HC303
White,Los Angeles,CA,Intimidation,0,Anti-Black or African American,2017,HC304
Unknown,Los Angeles,CA,Simple asslt,0,Anti-Asian,2017,HC305
Black or African American,Los Angeles,CA,Simple asslt,0,Anti-White,2017,HC306
White,Los Angeles,CA,Simple asslt,0,Anti-Islamic,2017,HC307
Black or African American,Los Angeles,CA,Simple asslt,0,Anti-Transgender,2017,HC308
Multi-Racial Group,Los Angeles,CA,Intimidation,0,Anti-Black or African American,2017,HC309
Black or African American,Los Angeles,CA,Simple asslt,0,Anti-Male Homosexual,2017,HC310
Black or African American,Los Angeles,CA,Simple asslt,0,Anti-Male Homosexual,2017,HC311
Black or African American,Los Angeles,CA,Simple asslt,0,Anti-Hispanic or Latino,2017,HC312
White,Los Angeles,CA,Intimidation,1,Anti-Male Homosexual,2017,HC313
Black or African American,Los Angeles,CA,Intimidation,0,"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",2017,HC314
Black or African American,Los Angeles,CA,Agg asslt,0,Anti-Male Homosexual,2017,HC315
Black or African American,Los Angeles,CA,Simple asslt,0,Anti-Male Homosexual,2017,HC316
White,Los Angeles,CA,Agg asslt,1,Anti-Hispanic or Latino,2017,HC317
White,Los Angeles,CA,Simple asslt,0,Anti-Black or African American,2017,HC318
Unknown,Los Angeles,CA,Simple asslt,0,Anti-Hispanic or Latino,2017,HC319
White,Los Angeles,CA,Simple asslt,0,Anti-Male Homosexual,2017,HC320
White,Los Angeles,CA,Agg asslt,0,Anti-Black or African American,2017,HC321
White,Los Angeles,CA,Destruct/vandalism,0,Anti-Not Hispanic or Latino,2017,HC322
White,Los Angeles,CA,Agg asslt,0,Anti-Male Homosexual,2017,HC323
Black or African American,Los Angeles,CA,Intimidation,0,Anti-Male Homosexual,2017,HC324
White,Los Angeles,CA,Intimidation,0,Anti-Black or African American,2017,HC325
Black or African American,Los Angeles,CA,Agg asslt,0,Anti-Male Homosexual,2017,HC326
White,Los Angeles,CA,Robbery,0,Anti-Male Homosexual,2017,HC327
White,Los Angeles,CA,Robbery,0,Anti-Male Homosexual,2017,HC328
Unknown,Los Angeles,CA,Intimidation,1,Anti-Jewish,2017,HC329
Unknown,Los Angeles,CA,Destruct/vandalism,1,Anti-Black or African American,2017,HC330
Black or African American,Los Angeles,CA,Agg asslt,0,Anti-Transgender,2017,HC331
White,Los Angeles,CA,Destruct/vandalism,1,Anti-White,2017,HC332
Unknown,Los Angeles,CA,Destruct/vandalism,1,Anti-Male Homosexual,2017,HC333
Unknown,Los Angeles,CA,Agg asslt,0,Anti-Black or African American,2017,HC334
Black or African American,Los Angeles,CA,Agg asslt,0,Anti-Male Homosexual,2017,HC335
Black or African American,Los Angeles,CA,Simple asslt,0,Anti-Hispanic or Latino,2017,HC336
White,Los Angeles,CA,Simple asslt,0,Anti-Transgender,2017,HC337
Unknown,Los Angeles,CA,Simple asslt,0,Anti-Hispanic or Latino,2017,HC338
Black or African American,Los Angeles,CA,Agg asslt,0,Anti-Transgender,2017,HC339
White,Los Angeles,CA,Agg asslt,0,Anti-Male Homosexual,2017,HC340
Black or African American,Los Angeles,CA,Robbery,0,"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",2017,HC341
White,Los Angeles,CA,Intimidation,0,Anti-Black or African American,2017,HC342
Unknown,Los Angeles,CA,Destruct/vandalism,1,Anti-Black or African American,2017,HC343
Unknown,Los Angeles,CA,Burg/B & E,1,Anti-Jewish,2017,HC344
Unknown,Los Angeles,CA,Burg/B & E,0,Anti-Jewish,2017,HC345
Unknown,Los Angeles,CA,Destruct/vandalism,0,Anti-Female Homosexual,2017,HC346
Unknown,Los Angeles,CA,Destruct/vandalism,0,Anti-Not Hispanic or Latino,2017,HC347
Unknown,Los Angeles,CA,Destruct/vandalism,1,Anti-Black or African American,2017,HC348
Unknown,Los Angeles,CA,Destruct/vandalism,0,Anti-Black or African American,2017,HC349
Multi-Racial Group,Los Angeles,CA,Agg asslt,0,Anti-Black or African American,2017,HC350
White,Los Angeles,CA,Agg asslt,0,Anti-Black or African American,2017,HC351
Black or African American,Los Angeles,CA,Simple asslt,0,Anti-Hispanic or Latino,2017,HC352
Black or African American,Los Angeles,CA,Simple asslt,0,Anti-Hispanic or Latino,2017,HC353
White,Los Angeles,CA,Agg asslt,0,Anti-Black or African American,2017,HC354
White,Los Angeles,CA,Destruct/vandalism,1,Anti-Male Homosexual,2017,HC355
Unknown,Los Angeles,CA,Destruct/vandalism,0,Anti-Jewish,2017,HC356
Black or African American,Los Angeles,CA,Agg asslt,0,Anti-Female Homosexual,2017,HC357
Black or African American,Los Angeles,CA,Intimidation,0,Anti-Asian,2017,HC358
White,Los Angeles,CA,Agg asslt,0,Anti-Male Homosexual,2017,HC359
White,Los Angeles,CA,Agg asslt,0,Anti-Black or African American,2017,HC360
Unknown,Los Angeles,CA,Simple asslt,0,Anti-Transgender,2017,HC361
Unknown,Los Angeles,CA,Intimidation,0,Anti-Male Homosexual,2017,HC362
Unknown,Los Angeles,CA,Destruct/vandalism,1,Anti-Black or African American,2017,HC363
Black or African American,Los Angeles,CA,Agg asslt,0,Anti-Male Homosexual,2017,HC364
Unknown,Los Angeles,CA,Intimidation,1,Anti-Black or African American,2017,HC365
White,Los Angeles,CA,Simple asslt,1,"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",2017,HC366
White,Los Angeles,CA,Simple asslt,0,Anti-Asian,2017,HC367
Black or African American,Los Angeles,CA,Intimidation,1,Anti-Male Homosexual,2017,HC368
Black or African American,Los Angeles,CA,Agg asslt,1,"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",2017,HC369
Unknown,Los Angeles,CA,Destruct/vandalism,0,Anti-Black or African American,2017,HC370
White,Los Angeles,CA,Simple asslt,0,Anti-Black or African American,2017,HC371
Multi-Racial Group,Los Angeles,CA,Intimidation,0,Anti-Black or African American,2017,HC372
Black or African American,Los Angeles,CA,Simple asslt,0,Anti-Not Hispanic or Latino,2017,HC373
White,Los Angeles,CA,Simple asslt,0,Anti-Hispanic or Latino,2017,HC374
Black or African American,Los Angeles,CA,Simple asslt,0,Anti-Not Hispanic or Latino,2017,HC375
Black or African American,Los Angeles,CA,Simple asslt,0,Anti-Male Homosexual,2017,HC376
White,Los Angeles,CA,Simple asslt,1,Anti-Heterosexual,2017,HC377
White,Los Angeles,CA,Intimidation,0,Anti-Bisexual,2017,HC378
Unknown,Los Angeles,CA,Destruct/vandalism,0,Anti-Not Hispanic or Latino,2017,HC379
Multi-Racial Group,Los Angeles,CA,Intimidation,0,Anti-Male Homosexual,2017,HC380
White,Los Angeles,CA,Agg asslt,0,Anti-Black or African American,2017,HC381
Black or African American,Los Angeles,CA,Intimidation,1,Anti-Male Homosexual,2017,HC382
Black or African American,Los Angeles,CA,Agg asslt,0,Anti-Male Homosexual,2017,HC383
White,Los Angeles,CA,Robbery,0,Anti-Black or African American,2017,HC384
White,Los Angeles,CA,Destruct/vandalism,0,Anti-Sikh,2017,HC385
Unknown,Los Angeles,CA,Intimidation,0,Anti-Jewish,2017,HC386
Unknown,Los Angeles,CA,Destruct/vandalism,1,Anti-Male Homosexual,2017,HC387
Unknown,Los Angeles,CA,Destruct/vandalism,0,Anti-Islamic,2017,HC388
White,Los Angeles,CA,Agg asslt,0,Anti-Black or African American,2017,HC389
Unknown,Los Angeles,CA,Destruct/vandalism,1,Anti-Jewish,2017,HC390
Asian,Los Angeles,CA,Agg asslt,0,Anti-Asian,2017,HC391
Unknown,Los Angeles,CA,Intimidation,0,Anti-Arab,2017,HC392
Unknown,Los Angeles,CA,Destruct/vandalism,0,Anti-Black or African American,2017,HC393
White,Los Angeles,CA,Simple asslt,0,Anti-Male Homosexual,2017,HC394
Unknown,Los Angeles,CA,Burg/B & E,1,Anti-Male Homosexual,2017,HC395
Unknown,Los Angeles,CA,Intimidation,0,Anti-Black or African American,2017,HC396
Unknown,Los Angeles,CA,Destruct/vandalism,1,Anti-Male Homosexual,2017,HC397
Unknown,Los Angeles,CA,Intimidation,1,Anti-Transgender,2017,HC398
Unknown,Los Angeles,CA,Destruct/vandalism,1,Anti-Asian,2017,HC399
Unknown,Los Angeles,CA,Destruct/vandalism,0,Anti-Catholic,2017,HC400
Unknown,Los Angeles,CA,Intimidation,0,Anti-Jewish,2017,HC401
Unknown,Los Angeles,CA,Destruct/vandalism,1,Anti-Male Homosexual,2017,HC402
Unknown,Los Angeles,CA,Destruct/vandalism,1,Anti-Jewish,2017,HC403
Unknown,Los Angeles,CA,Destruct/vandalism,0,Anti-Black or African American,2017,HC404
Unknown,Los Angeles,CA,Destruct/vandalism,0,Anti-Jewish,2017,HC405
Unknown,Los Angeles,CA,Destruct/vandalism,1,Anti-Jewish,2017,HC406
Multi-Racial Group,Los Angeles,CA,Agg asslt,0,Anti-Black or African American,2017,HC407
Unknown,Los Angeles,CA,Destruct/vandalism,0,Anti-Jewish,2017,HC408
Unknown,Los Angeles,CA,Destruct/vandalism,1,Anti-Jewish,2017,HC409
Unknown,Los Angeles,CA,Destruct/vandalism,0,Anti-Jewish,2017,HC410
Unknown,Los Angeles,CA,Destruct/vandalism,0,Anti-Black or African American,2017,HC411
Black or African American,Los Angeles,CA,Destruct/vandalism,0,Anti-Asian,2017,HC412
White,Los Angeles,CA,All other larceny,0,Anti-Male Homosexual,2017,HC413
Multi-Racial Group,Los Angeles,CA,Agg asslt,0,Anti-Male Homosexual,2017,HC414
Multi-Racial Group,Los Angeles,CA,Agg asslt,0,Anti-Male Homosexual,2017,HC415
Unknown,Los Angeles,CA,Intimidation,1,Anti-Hindu,2017,HC416
Unknown,Los Angeles,CA,Intimidation,0,Anti-Asian,2017,HC417
Black or African American,Los Angeles,CA,Intimidation,1,Anti-Male Homosexual,2017,HC418
Unknown,Los Angeles,CA,Intimidation,1,Anti-Male Homosexual,2017,HC419
Unknown,Los Angeles,CA,Intimidation,0,Anti-Jewish,2017,HC420
Black or African American,Los Angeles,CA,Simple asslt,0,Anti-Asian,2017,HC421
Unknown,Los Angeles,CA,Destruct/vandalism,0,Anti-Not Hispanic or Latino,2017,HC422
White,Los Angeles,CA,Intimidation,0,Anti-Black or African American,2017,HC423
White,Los Angeles,CA,Simple asslt,0,Anti-Male Homosexual,2017,HC424
Unknown,Los Angeles,CA,All other larceny,1,Anti-Black or African American,2017,HC425
Unknown,Los Angeles,CA,Destruct/vandalism,0,Anti-Black or African American,2017,HC426
Unknown,Los Angeles,CA,Destruct/vandalism,1,Anti-Jewish,2017,HC427
Unknown,Los Angeles,CA,Destruct/vandalism,0,Anti-Jewish,2017,HC428
Unknown,Los Angeles,CA,Destruct/vandalism,1,Anti-Black or African American,2017,HC429
Unknown,Los Angeles,CA,Intimidation,1,Anti-Islamic,2017,HC430
White,Los Angeles,CA,Intimidation,0,Anti-Black or African American,2017,HC431
Multi-Racial Group,Los Angeles,CA,Agg asslt,1,Anti-Male Homosexual,2017,HC432
White,Los Angeles,CA,Simple asslt,1,Anti-Hispanic or Latino,2017,HC433
Unknown,Los Angeles,CA,Destruct/vandalism,0,Anti-Jewish,2017,HC434
Unknown,Los Angeles,CA,Destruct/vandalism,1,Anti-Male Homosexual,2017,HC435
Black or African American,Los Angeles,CA,Intimidation,0,Anti-Male Homosexual,2017,HC436
Unknown,Los Angeles,CA,Intimidation,0,Anti-Other Religion,2017,HC437
Unknown,Los Angeles,CA,Intimidation,1,Anti-Male Homosexual,2017,HC438
Unknown,Los Angeles,CA,Destruct/vandalism,0,Anti-Jewish,2017,HC439
Unknown,Los Angeles,CA,Destruct/vandalism,0,Anti-Black or African American,2017,HC440
Black or African American,Los Angeles,CA,Intimidation,0,Anti-Male Homosexual,2017,HC441
Unknown,Los Angeles,CA,Destruct/vandalism,0,Anti-Jewish,2017,HC442
White,Los Angeles,CA,Destruct/vandalism,0,Anti-Not Hispanic or Latino,2017,HC443
Unknown,Los Angeles,CA,Destruct/vandalism,0,Anti-Hispanic or Latino,2017,HC444
Black or African American,Los Angeles,CA,Simple asslt,1,Anti-Male Homosexual,2017,HC445
Unknown,Los Angeles,CA,Destruct/vandalism,1,Anti-Black or African American,2017,HC446
Unknown,Los Angeles,CA,Destruct/vandalism,0,Anti-Hispanic or Latino,2017,HC447
Multi-Racial Group,Los Angeles,CA,Agg asslt,0,"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",2017,HC448
White,Los Angeles,CA,Agg asslt,0,Anti-Black or African American,2017,HC449
Black or African American,Los Angeles,CA,Agg asslt,0,Anti-Hispanic or Latino,2017,HC450
Unknown,Los Angeles,CA,Destruct/vandalism,0,Anti-Hispanic or Latino,2017,HC451
White,Los Angeles,CA,Intimidation,0,Anti-Catholic,2017,HC452
Unknown,Los Angeles,CA,Destruct/vandalism,0,Anti-White,2017,HC453
Unknown,Los Angeles,CA,Destruct/vandalism,0,Anti-Jewish,2017,HC454
Unknown,Los Angeles,CA,Destruct/vandalism,0,Anti-Jewish,2017,HC455
Black or African American,Los Angeles,CA,Agg asslt,1,Anti-Female Homosexual,2017,HC456
Unknown,Los Angeles,CA,Destruct/vandalism,0,Anti-Black or African American,2017,HC457
Unknown,Los Angeles,CA,Arson,1,Anti-Male Homosexual,2017,HC458
Unknown,Los Angeles,CA,Destruct/vandalism,0,Anti-Black or African American,2017,HC459
White,Los Angeles,CA,Intimidation,1,Anti-Female Homosexual,2017,HC460
Unknown,Los Angeles,CA,Destruct/vandalism,0,Anti-Male Homosexual,2017,HC461
Unknown,Los Angeles,CA,Intimidation,0,Anti-Black or African American,2017,HC462
Unknown,Los Angeles,CA,Destruct/vandalism,0,Anti-Black or African American,2017,HC463
White,Los Angeles,CA,Simple asslt,0,Anti-Male Homosexual,2017,HC464
Unknown,Los Angeles,CA,Destruct/vandalism,0,Anti-Not Hispanic or Latino,2017,HC465
Black or African American,Los Angeles,CA,Agg asslt,1,Anti-Male Homosexual,2017,HC466
Black or African American,Los Angeles,CA,Agg asslt,0,Anti-Transgender,2017,HC467
Black or African American,Los Angeles,CA,Simple asslt,0,Anti-Hispanic or Latino,2017,HC468
Unknown,Los Angeles,CA,Destruct/vandalism,0,Anti-Islamic,2017,HC469
Black or African American,Los Angeles,CA,Simple asslt,0,Anti-White,2017,HC470
Black or African American,Los Angeles,CA,Intimidation,1,Anti-Male Homosexual,2017,HC471
White,Los Angeles,CA,Destruct/vandalism,0,Anti-Not Hispanic or Latino,2017,HC472
White,Los Angeles,CA,Destruct/vandalism,1,Anti-Jewish,2017,HC473
Unknown,Los Angeles,CA,Destruct/vandalism,1,Anti-Male Homosexual,2017,HC474
Unknown,Los Angeles,CA,Destruct/vandalism,1,Anti-Not Hispanic or Latino,2017,HC475
Unknown,Los Angeles,CA,Destruct/vandalism,0,Anti-Black or African American,2017,HC476
Unknown,Los Angeles,CA,Simple asslt,0,Anti-Male Homosexual,2017,HC477
Unknown,Los Angeles,CA,Destruct/vandalism,1,Anti-Islamic,2017,HC478
Unknown,Los Angeles,CA,Agg asslt,1,Anti-Black or African American,2017,HC479
Unknown,Los Angeles,CA,Destruct/vandalism,0,Anti-Jewish,2017,HC480
Unknown,Los Angeles,CA,Destruct/vandalism,0,Anti-Jewish,2017,HC481
Unknown,Los Angeles,CA,Destruct/vandalism,0,Anti-Jewish,2017,HC482
White,Los Angeles,CA,Intimidation,1,Anti-Black or African American,2017,HC483
White,Los Angeles,CA,Simple asslt,1,"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",2017,HC484
Unknown,Los Angeles,CA,Destruct/vandalism,0,Anti-Male Homosexual,2017,HC485
White,Los Angeles,CA,Simple asslt,0,Anti-Male Homosexual,2017,HC486
Black or African American,Los Angeles,CA,Intimidation,0,Anti-Male Homosexual,2017,HC487
Unknown,Los Angeles,CA,Destruct/vandalism,1,Anti-Male Homosexual,2017,HC488
Unknown,Los Angeles,CA,Destruct/vandalism,0,Anti-Hispanic or Latino,2017,HC489
Unknown,Los Angeles,CA,Intimidation,1,Anti-Male Homosexual,2017,HC490
Unknown,Los Angeles,CA,Destruct/vandalism,0,Anti-Multi-Racial,2017,HC491
Black or African American,Los Angeles,CA,Agg asslt,0,"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",2017,HC492
Black or African American,Los Angeles,CA,Agg asslt,0,Anti-Hispanic or Latino,2017,HC493
Unknown,Los Angeles,CA,Destruct/vandalism,0,Anti-Jewish,2017,HC494
White,Los Angeles,CA,Intimidation,0,Anti-Hispanic or Latino,2017,HC495
White,Los Angeles,CA,Intimidation,0,Anti-Hispanic or Latino,2017,HC496
White,Los Angeles,CA,Agg asslt,1,"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",2017,HC497
Black or African American,Manhattan Beach,CA,Destruct/vandalism,0,Anti-Male Homosexual,2017,HC498
Multi-Racial Group,Monterey Park,CA,Simple asslt,0,Anti-Black or African American,2017,HC499
Unknown,Monterey Park,CA,Destruct/vandalism,0,Anti-Islamic,2017,HC500
White,Monterey Park,CA,Destruct/vandalism,0,Anti-Black or African American,2017,HC501
White,Monterey Park,CA,Destruct/vandalism,0,Anti-Black or African American,2017,HC502
Unknown,Monterey Park,CA,Agg asslt,0,Anti-Male Homosexual,2017,HC503
Unknown,Monterey Park,CA,Destruct/vandalism,1,Anti-Black or African American,2017,HC504
Unknown,Monterey Park,CA,Destruct/vandalism,1,Anti-Black or African American,2017,HC505
